Outbound Flight Date,Return Flight Date,Price,Outbound Flight Airlines,Outbound Flight Departure Time,Outbound Flight Arrival Time,Outbound Flight Arrival + Days,Outbound Flight Duration,Outbound Flight Stops,Outbound Flight Connecting Airports,Outbound Flight Departure Airport,Outbound Flight Arrival Airport,Return Flight Airlines,Return Flight Departure Time,Return Flight Arrival Time,Return Flight Arrival + Days,Return Flight Duration,Return Flight Stops,Return Flight Connecting Airports,Return Flight Departure Airport,Return Flight Arrival Airport
2024-05-10,2024-05-17,"1,236 €",Lufthansa,['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,173 €",Finnair + Japan Airlines,['10:10'],['13:50'],+1,21h 40,1 stop,['HEL'],['VNO'],['HND'],Finnair,['08:25'],['21:10'],0,18h 45,1 stop,['HEL'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,185 €",LOT,['14:45'],['18:30'],+1,21h 45,1 stop,['WAW'],['VNO'],['NRT'],LOT,['21:50'],['10:10'],+1,18h 20,1 stop,['WAW'],['NRT'],['VNO']
2024-05-10,2024-05-17,"1,022 €",British Airways + Japan Airlines,['10:10'],['13:05'],+1,20h 55,1 stop,['HEL'],['VNO'],['NRT'],Japan Airlines + British Airways,['21:50'],['17:40'],+1,25h 50,1 stop,['HEL'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,183 €",Lufthansa,['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,185 €",Finnair,['13:30'],['13:50'],+1,18h 20,1 stop,['HEL'],['VNO'],['HND'],Japan Airlines + Finnair,['17:30'],['09:40'],+1,22h 10,2 stops,"['OSA, HEL']",['HND'],['VNO']
2024-05-10,2024-05-17,"1,253 €",Lufthansa,['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,254 €",Lufthansa + ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways),['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,303 €",Finnair,['13:30'],['13:50'],+1,18h 20,1 stop,['HEL'],['VNO'],['HND'],Finnair,['08:25'],['21:10'],0,18h 45,1 stop,['HEL'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,234 €",ANA (All Nippon Airways),['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,197 €",Lufthansa,['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,199 €",Lufthansa,['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,226 €",ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,022 €",British Airways + Japan Airlines,['10:10'],['13:50'],+1,21h 40,1 stop,['HEL'],['VNO'],['HND'],Japan Airlines + British Airways,['21:50'],['17:40'],+1,25h 50,1 stop,['HEL'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,310 €",Finnair,['13:30'],['16:00'],+1,20h 30,2 stops,"['HEL, FRA']",['VNO'],['NRT'],Finnair,['23:05'],['09:40'],+1,16h 35,1 stop,['HEL'],['NRT'],['VNO']
2024-05-10,2024-05-17,"1,205 €",Finnair + Japan Airlines,['10:10'],['13:50'],+1,21h 40,1 stop,['HEL'],['VNO'],['HND'],Japan Airlines + Finnair,['08:25'],['21:10'],0,18h 45,1 stop,['HEL'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,174 €",Finnair,['13:30'],['13:50'],+1,18h 20,1 stop,['HEL'],['VNO'],['HND'],Japan Airlines + Finnair,['16:30'],['09:40'],+1,23h 10,2 stops,"['OSA, HEL']",['HND'],['VNO']
2024-05-10,2024-05-17,"1,331 €",LOT + Asiana Airlines,['11:00'],['11:20'],+1,18h 20,2 stops,"['WAW, ICN']",['VNO'],['NRT'],LOT,['21:50'],['10:10'],+1,18h 20,1 stop,['WAW'],['NRT'],['VNO']
2024-05-10,2024-05-17,"1,016 €",Turkish Airlines,['20:35'],['07:55'],+2,29h 20,2 stops,"['IST, KIX']",['VNO'],['HND'],Turkish Airlines,['21:55'],['10:40'],+1,18h 45,1 stop,['IST'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,341 €",airBaltic + Japan Airlines,['15:30'],['17:20'],+1,19h 50,1 stop,['CDG'],['VNO'],['HND'],Japan Airlines + Finnair,['23:05'],['09:40'],+1,16h 35,1 stop,['HEL'],['NRT'],['VNO']
2024-05-10,2024-05-17,"1,259 €",LOT + Lufthansa,['06:20'],['06:55'],+1,18h 35,2 stops,"['WAW, MUC']",['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,333 €",LOT + Lufthansa,['06:20'],['06:55'],+1,18h 35,2 stops,"['WAW, MUC']",['VNO'],['HND'],Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,278 €",ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,215 €",ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,121 €",LOT,['11:00'],['18:30'],+1,25h 30,1 stop,['WAW'],['VNO'],['NRT'],LOT,['21:50'],['10:10'],+1,18h 20,1 stop,['WAW'],['NRT'],['VNO']
2024-05-10,2024-05-17,983 €,Turkish Airlines,['20:35'],['19:20'],+1,16h 45,1 stop,['IST'],['VNO'],['HND'],Turkish Airlines,['07:25'],['10:40'],+1,33h 15,2 stops,"['KIX, IST']",['HND'],['VNO']
2024-05-10,2024-05-17,"1,254 €",Lufthansa + ANA (All Nippon Airways),['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways),['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,230 €",ANA (All Nippon Airways),['06:00'],['09:50'],+1,21h 50,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,245 €",Lufthansa,['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,124 €",Finnair,['10:10'],['13:50'],+1,21h 40,1 stop,['HEL'],['VNO'],['HND'],Japan Airlines + Finnair,['17:30'],['09:40'],+1,22h 10,2 stops,"['OSA, HEL']",['HND'],['VNO']
2024-05-10,2024-05-17,"1,144 €",Finnair,['10:10'],['13:05'],+1,20h 55,1 stop,['HEL'],['VNO'],['NRT'],Japan Airlines + Finnair,['17:30'],['09:40'],+1,22h 10,2 stops,"['OSA, HEL']",['HND'],['VNO']
2024-05-10,2024-05-17,859 €,Turkish Airlines,['11:35'],['08:55'],+1,15h 20,1 stop,['IST'],['VNO'],['NRT'],Turkish Airlines,['07:25'],['19:40'],+1,42h 15,2 stops,"['KIX, IST']",['HND'],['VNO']
2024-05-10,2024-05-17,"1,352 €",LOT + ANA (All Nippon Airways),['11:00'],['11:20'],+1,18h 20,2 stops,"['WAW, ICN']",['VNO'],['NRT'],LOT,['21:50'],['10:10'],+1,18h 20,1 stop,['WAW'],['NRT'],['VNO']
2024-05-10,2024-05-17,"1,015 €",Turkish Airlines,['20:35'],['08:55'],+2,30h 20,1 stop,['IST'],['VNO'],['NRT'],Turkish Airlines,['21:55'],['10:40'],+1,18h 45,1 stop,['IST'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,313 €",LOT + Lufthansa,['06:20'],['06:55'],+1,18h 35,2 stops,"['WAW, MUC']",['VNO'],['HND'],Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,213 €",ANA (All Nippon Airways),['06:00'],['09:50'],+1,21h 50,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-10,2024-05-17,982 €,Turkish Airlines,['20:35'],['19:20'],+1,16h 45,1 stop,['IST'],['VNO'],['HND'],Turkish Airlines,['06:25'],['10:40'],+1,34h 15,2 stops,"['OSA, IST']",['HND'],['VNO']
2024-05-10,2024-05-17,"1,266 €",airBaltic + Lufthansa,['05:35'],['06:55'],+1,19h 20,2 stops,"['RIX, MUC']",['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,048 €",Turkish Airlines,['11:35'],['19:20'],+1,25h 45,1 stop,['IST'],['VNO'],['HND'],Jetstar + Turkish Airlines,['18:30'],['10:40'],+1,22h 10,2 stops,"['KIX, IST']",['NRT'],['VNO']
2024-05-10,2024-05-17,"1,339 €",airBaltic + Lufthansa,['05:35'],['06:55'],+1,19h 20,2 stops,"['RIX, MUC']",['VNO'],['HND'],Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,858 €,Turkish Airlines,['11:35'],['08:55'],+1,15h 20,1 stop,['IST'],['VNO'],['NRT'],Turkish Airlines,['06:25'],['19:40'],+1,43h 15,2 stops,"['OSA, IST']",['HND'],['VNO']
2024-05-10,2024-05-17,"1,337 €",airBaltic + Japan Airlines,['15:30'],['17:20'],+1,19h 50,1 stop,['CDG'],['VNO'],['HND'],Japan Airlines + Finnair,['21:50'],['09:40'],+1,17h 50,1 stop,['HEL'],['HND'],['VNO']
2024-05-10,2024-05-17,972 €,Turkish Airlines,['20:35'],['07:55'],+2,29h 20,2 stops,"['IST, KIX']",['VNO'],['HND'],Turkish Airlines,['18:05'],['10:40'],+1,22h 35,2 stops,"['KIX, IST']",['HND'],['VNO']
2024-05-10,2024-05-17,"1,277 €",ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,012 €",Finnair,['21:40'],['13:05'],+2,33h 25,1 stop,['HEL'],['VNO'],['NRT'],Finnair,['23:05'],['09:40'],+1,16h 35,1 stop,['HEL'],['NRT'],['VNO']
2024-05-10,2024-05-17,"1,296 €",Lufthansa,['06:00'],['06:55'],+1,18h 55,2 stops,"['FRA, MUC']",['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,369 €",Lufthansa,['06:00'],['06:55'],+1,18h 55,2 stops,"['FRA, MUC']",['VNO'],['HND'],Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,158 €",LOT + Lufthansa,['11:00'],['16:45'],+1,23h 45,2 stops,"['WAW, FRA']",['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,262 €",Lufthansa + ANA (All Nippon Airways),['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-10,2024-05-17,970 €,Turkish Airlines,['20:35'],['08:55'],+2,30h 20,1 stop,['IST'],['VNO'],['NRT'],Turkish Airlines,['18:05'],['10:40'],+1,22h 35,2 stops,"['KIX, IST']",['HND'],['VNO']
2024-05-10,2024-05-17,"1,340 €",Finnair,['13:30'],['16:00'],+1,20h 30,2 stops,"['HEL, FRA']",['VNO'],['NRT'],Finnair,['21:50'],['09:40'],+1,17h 50,1 stop,['HEL'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,168 €",LOT,['14:45'],['18:30'],+1,21h 45,1 stop,['WAW'],['VNO'],['NRT'],LOT,['21:50'],['14:05'],+1,22h 15,1 stop,['WAW'],['NRT'],['VNO']
2024-05-10,2024-05-17,"1,330 €",airBaltic + Lufthansa,['05:35'],['06:55'],+1,19h 20,2 stops,"['RIX, MUC']",['VNO'],['HND'],Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-10,2024-05-17,828 €,Turkish Airlines,['20:35'],['07:55'],+2,29h 20,2 stops,"['IST, KIX']",['VNO'],['HND'],Turkish Airlines,['07:25'],['10:40'],+1,33h 15,2 stops,"['KIX, IST']",['HND'],['VNO']
2024-05-10,2024-05-17,"1,312 €",Lufthansa,['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,285 €",ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways),['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,356 €",Lufthansa,['06:00'],['06:55'],+1,18h 55,2 stops,"['FRA, MUC']",['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,236 €",ANA (All Nippon Airways),['06:00'],['09:50'],+1,21h 50,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways),['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,360 €",Lufthansa,['06:00'],['06:55'],+1,18h 55,2 stops,"['FRA, MUC']",['VNO'],['HND'],Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-10,2024-05-17,827 €,Turkish Airlines,['20:35'],['07:55'],+2,29h 20,2 stops,"['IST, KIX']",['VNO'],['HND'],Turkish Airlines,['06:25'],['10:40'],+1,34h 15,2 stops,"['OSA, IST']",['HND'],['VNO']
2024-05-10,2024-05-17,991 €,Turkish Airlines,['11:35'],['19:20'],+1,25h 45,1 stop,['IST'],['VNO'],['HND'],Turkish Airlines,['13:20'],['10:40'],+1,27h 20,2 stops,"['KIX, IST']",['HND'],['VNO']
2024-05-10,2024-05-17,"1,219 €",LOT + Lufthansa,['11:00'],['16:45'],+1,23h 45,2 stops,"['WAW, FRA']",['VNO'],['HND'],Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,184 €",Turkish Airlines,['11:35'],['19:20'],+1,25h 45,1 stop,['IST'],['VNO'],['HND'],Turkish Airlines,['21:55'],['10:40'],+1,18h 45,1 stop,['IST'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,275 €",Lufthansa,['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways),['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,186 €",airBaltic + Emirates,['18:20'],['22:35'],+1,22h 15,2 stops,"['MUC, DXB']",['VNO'],['HND'],Emirates + LOT,['00:05'],['16:20'],0,22h 15,2 stops,"['DXB, WAW']",['HND'],['VNO']
2024-05-10,2024-05-17,835 €,Turkish Airlines,['20:35'],['08:55'],+2,30h 20,1 stop,['IST'],['VNO'],['NRT'],Turkish Airlines,['07:25'],['10:40'],+1,33h 15,2 stops,"['KIX, IST']",['HND'],['VNO']
2024-05-10,2024-05-17,"1,376 €",LOT + Asiana Airlines,['09:00'],['11:20'],+1,20h 20,2 stops,"['WAW, ICN']",['VNO'],['NRT'],LOT,['21:50'],['10:10'],+1,18h 20,1 stop,['WAW'],['NRT'],['VNO']
2024-05-10,2024-05-17,"1,323 €",Lufthansa,['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways),['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,294 €",ANA (All Nippon Airways),['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,486 €",LOT,['19:15'],['18:30'],+1,17h 15,1 stop,['WAW'],['VNO'],['NRT'],Turkish Airlines,['21:55'],['10:40'],+1,18h 45,1 stop,['IST'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,352 €",Lufthansa + ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,168 €",LOT,['09:00'],['18:30'],+1,27h 30,1 stop,['WAW'],['VNO'],['NRT'],LOT,['21:50'],['10:10'],+1,18h 20,1 stop,['WAW'],['NRT'],['VNO']
2024-05-10,2024-05-17,834 €,Turkish Airlines,['20:35'],['08:55'],+2,30h 20,1 stop,['IST'],['VNO'],['NRT'],Turkish Airlines,['06:25'],['10:40'],+1,34h 15,2 stops,"['OSA, IST']",['HND'],['VNO']
2024-05-10,2024-05-17,"1,379 €",ANA (All Nippon Airways),['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,391 €",Lufthansa,['06:00'],['06:55'],+1,18h 55,2 stops,"['FRA, MUC']",['VNO'],['HND'],ANA (All Nippon Airways),['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,090 €",Scandinavian Airlines,['17:45'],['07:55'],+2,32h 10,2 stops,"['ARN, CPH']",['VNO'],['HND'],Scandinavian Airlines,['11:45'],['23:35'],0,17h 50,1 stop,['CPH'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,091 €",Finnair + Japan Airlines,['21:40'],['13:05'],+2,33h 25,1 stop,['HEL'],['VNO'],['NRT'],Finnair,['23:05'],['09:40'],+1,16h 35,1 stop,['HEL'],['NRT'],['VNO']
2024-05-10,2024-05-17,"1,025 €",Finnair,['18:10'],['13:05'],+2,36h 55,1 stop,['HEL'],['VNO'],['NRT'],Finnair,['23:05'],['09:40'],+1,16h 35,1 stop,['HEL'],['NRT'],['VNO']
2024-05-10,2024-05-17,"1,270 €",Lufthansa + Emirates,['19:30'],['22:35'],+1,21h 05,2 stops,"['FRA, DXB']",['VNO'],['HND'],Emirates + LOT,['00:05'],['16:20'],0,22h 15,2 stops,"['DXB, WAW']",['HND'],['VNO']
2024-05-10,2024-05-17,928 €,Turkish Airlines,['20:35'],['07:55'],+2,29h 20,2 stops,"['IST, KIX']",['VNO'],['HND'],Turkish Airlines,['10:35'],['10:40'],+1,30h 05,1 stop,['IST'],['NRT'],['VNO']
2024-05-10,2024-05-17,"1,363 €",ANA (All Nippon Airways),['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,364 €",ANA (All Nippon Airways),['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,373 €",ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,2 stops,"['MUC, FRA']",['HND'],['VNO']
2024-05-10,2024-05-17,"1,373 €",Lufthansa + ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways),['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,344 €",Lufthansa,['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,2 stops,"['MUC, FRA']",['HND'],['VNO']
2024-05-10,2024-05-17,"1,100 €",Finnair,['21:40'],['13:50'],+2,34h 10,1 stop,['HEL'],['VNO'],['HND'],Finnair,['23:05'],['09:40'],+1,16h 35,1 stop,['HEL'],['NRT'],['VNO']
2024-05-10,2024-05-17,"1,458 €",ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,926 €,Turkish Airlines,['20:35'],['08:55'],+2,30h 20,1 stop,['IST'],['VNO'],['NRT'],Turkish Airlines,['10:35'],['10:40'],+1,30h 05,1 stop,['IST'],['NRT'],['VNO']
2024-05-10,2024-05-17,"1,057 €",Scandinavian Airlines + Air China,['15:50'],['20:40'],+1,22h 50,2 stops,"['CPH, PVG']",['VNO'],['NRT'],Air China + Scandinavian Airlines,['15:00'],['15:10'],+1,30h 10,2 stops,"['PVG, CPH']",['NRT'],['VNO']
2024-05-10,2024-05-17,"1,542 €",Finnair + Japan Airlines,['13:30'],['13:05'],+1,17h 35,1 stop,['HEL'],['VNO'],['NRT'],Turkish Airlines,['21:55'],['10:40'],+1,18h 45,1 stop,['IST'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,391 €",Lufthansa,['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,2 stops,"['MUC, FRA']",['HND'],['VNO']
2024-05-10,2024-05-17,"1,396 €",LOT + ANA (All Nippon Airways),['11:00'],['15:00'],+1,22h,2 stops,"['WAW, SEL']",['VNO'],['HND'],LOT,['21:50'],['10:10'],+1,18h 20,1 stop,['WAW'],['NRT'],['VNO']
2024-05-10,2024-05-17,"1,100 €",Finnair,['21:40'],['13:05'],+2,33h 25,1 stop,['HEL'],['VNO'],['NRT'],Finnair,['21:50'],['09:40'],+1,17h 50,1 stop,['HEL'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,410 €",ANA (All Nippon Airways),['06:00'],['09:50'],+1,21h 50,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,859 €,Turkish Airlines,['11:35'],['07:55'],+2,38h 20,2 stops,"['IST, KIX']",['VNO'],['HND'],Turkish Airlines,['13:20'],['10:40'],+1,27h 20,2 stops,"['KIX, IST']",['HND'],['VNO']
2024-05-10,2024-05-17,"1,684 €",Turkish Airlines,['11:35'],['08:55'],+1,15h 20,1 stop,['IST'],['VNO'],['NRT'],LOT,['21:50'],['10:10'],+1,18h 20,1 stop,['WAW'],['NRT'],['VNO']
2024-05-10,2024-05-17,"1,445 €",Lufthansa,['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,372 €",ANA (All Nippon Airways),['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways),['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,373 €",Lufthansa + ANA (All Nippon Airways),['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways),['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,174 €",LOT,['06:20'],['18:30'],+1,30h 10,1 stop,['WAW'],['VNO'],['NRT'],LOT,['21:50'],['10:10'],+1,18h 20,1 stop,['WAW'],['NRT'],['VNO']
2024-05-10,2024-05-17,"1,516 €",Turkish Airlines,['11:35'],['08:55'],+1,15h 20,1 stop,['IST'],['VNO'],['NRT'],Emirates + LOT,['00:05'],['16:20'],0,22h 15,2 stops,"['DXB, WAW']",['HND'],['VNO']
2024-05-10,2024-05-17,"1,449 €",Finnair + Japan Airlines,['13:30'],['13:50'],+1,18h 20,1 stop,['HEL'],['VNO'],['HND'],Japan Airlines + Finnair,['18:30'],['09:40'],+1,21h 10,2 stops,"['KIX, HEL']",['NRT'],['VNO']
2024-05-10,2024-05-17,"1,443 €",ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Austrian Airlines + LOT,['11:10'],['00:40'],+1,19h 30,2 stops,"['VIE, WAW']",['NRT'],['VNO']
2024-05-10,2024-05-17,"1,292 €",airBaltic + Japan Airlines,['15:30'],['17:20'],+1,19h 50,1 stop,['CDG'],['VNO'],['HND'],Japan Airlines + British Airways,['23:05'],['17:40'],+1,24h 35,1 stop,['HEL'],['NRT'],['VNO']
2024-05-10,2024-05-17,"1,125 €",Finnair,['21:40'],['13:05'],+2,33h 25,1 stop,['HEL'],['VNO'],['NRT'],Japan Airlines + Finnair,['21:50'],['09:40'],+1,17h 50,1 stop,['HEL'],['HND'],['VNO']
2024-05-10,2024-05-17,"1,397 €",ANA (All Nippon Airways),['06:00'],['09:50'],+1,21h 50,1 stop,['FRA'],['VNO'],['HND'],Austrian Airlines + LOT,['11:10'],['00:40'],+1,19h 30,2 stops,"['VIE, WAW']",['NRT'],['VNO']
2024-05-10,2024-05-17,"1,130 €",airBaltic + Emirates,['18:20'],['22:35'],+1,22h 15,2 stops,"['MUC, DXB']",['VNO'],['HND'],Emirates + airBaltic,['00:05'],['23:05'],0,29h,2 stops,"['DXB, MUC']",['HND'],['VNO']
2024-05-10,2024-05-17,"1,368 €",LOT + Asiana Airlines,['09:00'],['11:20'],+1,20h 20,2 stops,"['WAW, ICN']",['VNO'],['NRT'],LOT,['21:50'],['14:05'],+1,22h 15,1 stop,['WAW'],['NRT'],['VNO']
