Outbound Flight Date,Return Flight Date,Price,Outbound Flight Airlines,Outbound Flight Departure Time,Outbound Flight Arrival Time,Outbound Flight Arrival + Days,Outbound Flight Duration,Outbound Flight Stops,Outbound Flight Connecting Airports,Outbound Flight Departure Airport,Outbound Flight Arrival Airport,Return Flight Airlines,Return Flight Departure Time,Return Flight Arrival Time,Return Flight Arrival + Days,Return Flight Duration,Return Flight Stops,Return Flight Connecting Airports,Return Flight Departure Airport,Return Flight Arrival Airport
2024-05-03,2024-05-10,3905,Turkish Airlines + ANA (All Nippon Airways),11:35,08:55,1,920,1,IST,VNO,NRT,Scandinavian Airlines,11:35,08:55,0,1070,1,CPH,HND,VNO
2024-05-03,2024-05-10,1981,LOT + Asiana Airlines,11:00,23:30,1,1830,2,"WAW, ICN",VNO,HND,Air India + LOT,11:00,23:30,1,2105,2,"DEL, WAW",NRT,VNO
2024-05-03,2024-05-10,3292,Air France,15:30,18:30,1,1260,1,CDG,VNO,HND,Air France,15:30,18:30,0,1130,1,CDG,HND,VNO
2024-05-03,2024-05-10,3333,Finnair + Japan Airlines,10:10,13:05,1,1255,1,HEL,VNO,NRT,Air France,10:10,13:05,0,1130,1,CDG,HND,VNO
2024-05-03,2024-05-10,1772,Etihad Airways,06:00,13:00,1,1500,2,"FRA, AUH",VNO,NRT,Etihad Airways + airBaltic,06:00,13:00,2,3010,2,"AUH, AMS",NRT,VNO
2024-05-03,2024-05-10,2523,Austrian Airlines,15:55,08:50,2,2095,1,VIE,VNO,NRT,LOT,15:55,08:50,1,1100,1,WAW,NRT,VNO
2024-05-03,2024-05-10,1883,Singapore Airlines,06:30,08:00,2,2610,2,"CPH, SIN",VNO,NRT,Singapore Airlines + Scandinavian Airlines,06:30,08:00,1,1685,2,"SIN, CPH",HND,VNO
2024-05-03,2024-05-10,1873,Finnair,21:40,20:40,2,2460,2,"HEL, OSA",VNO,HND,Emirates + Scandinavian Airlines,21:40,20:40,1,1865,2,"DXB, CPH",NRT,VNO
2024-05-03,2024-05-10,2511,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Singapore Airlines,06:00,08:10,1,2040,2,"SIN, CPH",NRT,VNO
2024-05-03,2024-05-10,2289,Air France,15:30,05:55,2,1945,1,CDG,VNO,HND,Air France,15:30,05:55,0,1670,1,CDG,HND,VNO
2024-05-03,2024-05-10,2775,Singapore Airlines,06:30,21:50,1,2000,2,"CPH, SIN",VNO,HND,Finnair,06:30,21:50,1,995,1,HEL,NRT,VNO
2024-05-03,2024-05-10,2716,airBaltic + Qatar Airways,15:30,23:55,1,1585,2,"CDG, DOH",VNO,HND,Qatar Airways,15:30,23:55,1,1510,2,"DOH, HEL",NRT,VNO
2024-05-03,2024-05-10,1971,LOT + Air India,14:45,08:45,2,2160,2,"WAW, DEL",VNO,NRT,Air India + LOT,14:45,08:45,1,2105,2,"DEL, WAW",NRT,VNO
2024-05-03,2024-05-10,2965,KLM,08:05,18:30,1,1705,2,"AMS, CDG",VNO,HND,Air France,08:05,18:30,0,1130,1,CDG,HND,VNO
2024-05-03,2024-05-10,2327,Air France,15:30,05:55,2,1945,1,CDG,VNO,HND,Air France + airBaltic,15:30,05:55,0,1670,1,CDG,HND,VNO
2024-05-03,2024-05-10,2186,Singapore Airlines,06:30,21:50,1,2000,2,"CPH, SIN",VNO,HND,Emirates + Scandinavian Airlines,06:30,21:50,1,1865,2,"DXB, CPH",NRT,VNO
2024-05-03,2024-05-10,2558,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Air India + LOT,06:00,08:10,1,2105,2,"DEL, WAW",NRT,VNO
2024-05-03,2024-05-10,1991,Singapore Airlines,06:30,08:00,2,2610,2,"CPH, SIN",VNO,NRT,Singapore Airlines,06:30,08:00,1,1685,2,"SIN, CPH",HND,VNO
2024-05-03,2024-05-10,2397,Austrian Airlines,15:55,08:50,2,2095,1,VIE,VNO,NRT,Qatar Airways + Finnair,15:55,08:50,1,1510,2,"DOH, HEL",NRT,VNO
2024-05-03,2024-05-10,2954,Air France,15:30,18:30,1,1260,1,CDG,VNO,HND,Air France,15:30,18:30,0,1670,1,CDG,HND,VNO
2024-05-03,2024-05-10,3626,Air France,15:30,18:30,1,1260,1,CDG,VNO,HND,Air France + airBaltic,15:30,18:30,0,1130,1,CDG,HND,VNO
2024-05-03,2024-05-10,2903,airBaltic + Qatar Airways,15:30,23:55,1,1585,2,"CDG, DOH",VNO,HND,Qatar Airways + LOT,15:30,23:55,1,1410,2,"DOH, WAW",HND,VNO
2024-05-03,2024-05-10,2517,Finnair,21:40,20:40,2,2460,2,"HEL, OSA",VNO,HND,Finnair,21:40,20:40,1,995,1,HEL,NRT,VNO
2024-05-03,2024-05-10,2182,Finnair,21:40,20:40,2,2460,2,"HEL, OSA",VNO,HND,Etihad Airways,21:40,20:40,1,1530,2,"AUH, FRA",NRT,VNO
2024-05-03,2024-05-10,2240,Austrian Airlines,15:55,08:50,2,2095,1,VIE,VNO,NRT,Turkish Airlines,15:55,08:50,1,1805,1,IST,NRT,VNO
2024-05-03,2024-05-10,2992,Air France,15:30,18:30,1,1260,1,CDG,VNO,HND,Air France + airBaltic,15:30,18:30,0,1670,1,CDG,HND,VNO
2024-05-03,2024-05-10,2451,Austrian Airlines,15:55,08:50,2,2095,1,VIE,VNO,NRT,Qatar Airways + Finnair,15:55,08:50,1,1490,2,"DOH, HEL",HND,VNO
2024-05-03,2024-05-10,2494,Singapore Airlines,06:30,21:50,1,2000,2,"CPH, SIN",VNO,HND,Etihad Airways,06:30,21:50,1,1530,2,"AUH, FRA",NRT,VNO
2024-05-03,2024-05-10,1962,Finnair,21:40,20:40,2,2460,2,"HEL, OSA",VNO,HND,Singapore Airlines,21:40,20:40,1,2040,2,"SIN, CPH",NRT,VNO
2024-05-03,2024-05-10,2901,airBaltic + Qatar Airways,15:30,23:55,1,1585,2,"CDG, DOH",VNO,HND,Qatar Airways + Finnair,15:30,23:55,1,1490,2,"DOH, HEL",HND,VNO
2024-05-03,2024-05-10,2911,airBaltic + Qatar Airways,15:30,23:55,1,1585,2,"CDG, DOH",VNO,HND,Qatar Airways,15:30,23:55,1,1490,2,"DOH, HEL",HND,VNO
2024-05-03,2024-05-10,2924,Air France,15:30,05:55,2,1945,1,CDG,VNO,HND,Air France,15:30,05:55,0,1130,1,CDG,HND,VNO
2024-05-03,2024-05-10,2331,Air France,15:30,05:55,2,1945,1,CDG,VNO,HND,KLM,15:30,05:55,1,1940,1,AMS,NRT,VNO
2024-05-03,2024-05-10,2397,Austrian Airlines,15:55,08:50,2,2095,1,VIE,VNO,NRT,Qatar Airways + Finnair,15:55,08:50,1,1700,2,"DOH, HEL",HND,VNO
2024-05-03,2024-05-10,2962,Air France,15:30,05:55,2,1945,1,CDG,VNO,HND,Air France + airBaltic,15:30,05:55,0,1130,1,CDG,HND,VNO
2024-05-03,2024-05-10,2977,Singapore Airlines,06:30,21:50,1,2000,2,"CPH, SIN",VNO,HND,Scandinavian Airlines,06:30,21:50,0,1070,1,CPH,HND,VNO
2024-05-03,2024-05-10,2010,Finnair,21:40,20:40,2,2460,2,"HEL, OSA",VNO,HND,Air India + LOT,21:40,20:40,1,2105,2,"DEL, WAW",NRT,VNO
2024-05-03,2024-05-10,3947,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Air France,06:00,08:10,0,1130,1,CDG,HND,VNO
2024-05-03,2024-05-10,3024,Austrian Airlines,15:55,08:50,2,2095,1,VIE,VNO,NRT,Finnair,15:55,08:50,1,995,1,HEL,NRT,VNO
2024-05-03,2024-05-10,3261,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,Air France,20:35,07:55,0,1130,1,CDG,HND,VNO
2024-05-03,2024-05-10,4625,Turkish Airlines + ANA (All Nippon Airways),11:35,08:55,1,920,1,IST,VNO,NRT,Air France,11:35,08:55,0,1130,1,CDG,HND,VNO
2024-05-03,2024-05-10,2321,Singapore Airlines,06:30,21:50,1,2000,2,"CPH, SIN",VNO,HND,Air India + LOT,06:30,21:50,1,2105,2,"DEL, WAW",NRT,VNO
2024-05-03,2024-05-10,2720,Finnair,21:40,20:40,2,2460,2,"HEL, OSA",VNO,HND,Scandinavian Airlines,21:40,20:40,0,1070,1,CPH,HND,VNO
2024-05-03,2024-05-10,2959,KLM,08:05,09:35,1,1170,1,AMS,VNO,NRT,KLM,08:05,09:35,1,2075,2,"CDG, AMS",HND,VNO
2024-05-03,2024-05-10,2434,Austrian Airlines,15:55,08:50,2,2095,1,VIE,VNO,NRT,Emirates + Scandinavian Airlines,15:55,08:50,1,1865,2,"DXB, CPH",NRT,VNO
2024-05-03,2024-05-10,4581,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,ANA (All Nippon Airways),19:15,18:30,0,1090,1,FRA,HND,VNO
2024-05-03,2024-05-10,4867,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,ANA (All Nippon Airways),11:35,08:55,0,1090,1,FRA,HND,VNO
2024-05-03,2024-05-10,3501,LOT + Asiana Airlines,11:00,11:20,1,1100,2,"WAW, ICN",VNO,NRT,Asiana Airlines + Lufthansa,11:00,11:20,0,1705,2,"ICN, FRA",HND,VNO
2024-05-03,2024-05-10,2957,Air France,15:30,18:30,1,1260,1,CDG,VNO,HND,KLM,15:30,18:30,1,2075,2,"CDG, AMS",HND,VNO
2024-05-03,2024-05-10,2613,KLM,08:05,18:30,1,1705,2,"AMS, CDG",VNO,HND,KLM,08:05,18:30,1,2075,2,"CDG, AMS",HND,VNO
2024-05-03,2024-05-10,4729,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,ANA (All Nippon Airways),20:35,19:20,0,1090,1,FRA,HND,VNO
2024-05-03,2024-05-10,4523,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,ANA (All Nippon Airways) + airBaltic,19:15,18:30,0,1165,1,MUC,HND,VNO
2024-05-03,2024-05-10,3369,LOT + Asiana Airlines,11:00,23:30,1,1830,2,"WAW, ICN",VNO,HND,Air France,11:00,23:30,0,1130,1,CDG,HND,VNO
2024-05-03,2024-05-10,2760,Austrian Airlines,15:55,08:50,2,2095,1,VIE,VNO,NRT,Etihad Airways,15:55,08:50,1,1530,2,"AUH, FRA",NRT,VNO
2024-05-03,2024-05-10,4601,Finnair + Japan Airlines,13:30,13:55,1,1105,1,HEL,VNO,HND,ANA (All Nippon Airways),13:30,13:55,0,1090,1,FRA,HND,VNO
2024-05-03,2024-05-10,4733,Finnair + Japan Airlines,13:30,13:05,1,1055,1,HEL,VNO,NRT,ANA (All Nippon Airways),13:30,13:05,0,1090,1,FRA,HND,VNO
2024-05-03,2024-05-10,3476,LOT + Asiana Airlines,09:00,11:20,1,1220,2,"WAW, ICN",VNO,NRT,Asiana Airlines + Lufthansa,09:00,11:20,0,1705,2,"ICN, FRA",HND,VNO
2024-05-03,2024-05-10,4555,LOT + Asiana Airlines,11:00,11:20,1,1100,2,"WAW, ICN",VNO,NRT,ANA (All Nippon Airways) + airBaltic,11:00,11:20,0,1165,1,MUC,HND,VNO
2024-05-03,2024-05-10,4557,Finnair + Japan Airlines,13:30,13:55,1,1105,1,HEL,VNO,HND,ANA (All Nippon Airways) + airBaltic,13:30,13:55,0,1165,1,MUC,HND,VNO
2024-05-03,2024-05-10,2523,Austrian Airlines,15:55,08:50,2,2095,1,VIE,VNO,NRT,Singapore Airlines,15:55,08:50,1,2040,2,"SIN, CPH",NRT,VNO
2024-05-03,2024-05-10,3529,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,KLM,19:15,18:30,1,1940,1,AMS,NRT,VNO
2024-05-03,2024-05-10,5146,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,ANA (All Nippon Airways) + Turkish Airlines,11:35,08:55,1,1125,1,IST,HND,VNO
2024-05-03,2024-05-10,4964,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,ANA (All Nippon Airways) + Turkish Airlines,20:35,19:20,1,1125,1,IST,HND,VNO
2024-05-03,2024-05-10,3146,KLM,08:05,18:30,1,1705,2,"AMS, CDG",VNO,HND,Air France,08:05,18:30,0,1670,1,CDG,HND,VNO
2024-05-03,2024-05-10,4660,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Scandinavian Airlines,06:00,08:10,0,1070,1,CPH,HND,VNO
2024-05-03,2024-05-10,3367,Austrian Airlines,15:55,08:50,2,2095,1,VIE,VNO,NRT,Scandinavian Airlines,15:55,08:50,0,1070,1,CPH,HND,VNO
2024-05-03,2024-05-10,4889,LOT + Asiana Airlines,11:00,11:20,1,1100,2,"WAW, ICN",VNO,NRT,ANA (All Nippon Airways),11:00,11:20,0,1090,1,FRA,HND,VNO
2024-05-03,2024-05-10,3517,Finnair + Japan Airlines,13:30,13:55,1,1105,1,HEL,VNO,HND,KLM,13:30,13:55,1,1940,1,AMS,NRT,VNO
2024-05-03,2024-05-10,3532,LOT + Asiana Airlines,11:00,11:20,1,1100,2,"WAW, ICN",VNO,NRT,KLM,11:00,11:20,1,1940,1,AMS,NRT,VNO
2024-05-03,2024-05-10,4896,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,Lufthansa,19:15,18:30,0,1165,1,MUC,HND,VNO
2024-05-03,2024-05-10,2570,Austrian Airlines,15:55,08:50,2,2095,1,VIE,VNO,NRT,Air India + LOT,15:55,08:50,1,2105,2,"DEL, WAW",NRT,VNO
2024-05-03,2024-05-10,4929,Finnair,13:30,13:50,1,1100,1,HEL,VNO,HND,ANA (All Nippon Airways),13:30,13:50,0,1090,1,FRA,HND,VNO
2024-05-03,2024-05-10,3562,Finnair,13:30,13:50,1,1100,1,HEL,VNO,HND,KLM,13:30,13:50,1,1940,1,AMS,NRT,VNO
2024-05-03,2024-05-10,4546,LOT + Asiana Airlines,09:00,11:20,1,1220,2,"WAW, ICN",VNO,NRT,ANA (All Nippon Airways) + airBaltic,09:00,11:20,0,1165,1,MUC,HND,VNO
2024-05-03,2024-05-10,2772,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,EVA Air + Austrian Airlines,19:15,18:30,2,2910,3,"TPE, BKK, VIE",NRT,VNO
2024-05-03,2024-05-10,4828,Finnair,13:30,13:50,1,1100,1,HEL,VNO,HND,ANA (All Nippon Airways) + airBaltic,13:30,13:50,0,1165,1,MUC,HND,VNO
2024-05-03,2024-05-10,3476,LOT + Asiana Airlines,11:00,17:20,1,1460,2,"WAW, ICN",VNO,NRT,Asiana Airlines + Lufthansa,11:00,17:20,0,1705,2,"ICN, FRA",HND,VNO
2024-05-03,2024-05-10,4877,Finnair + Japan Airlines,13:30,13:55,1,1105,1,HEL,VNO,HND,Lufthansa,13:30,13:55,0,1165,1,MUC,HND,VNO
2024-05-03,2024-05-10,2759,Finnair + Japan Airlines,13:30,13:55,1,1105,1,HEL,VNO,HND,EVA Air + Austrian Airlines,13:30,13:55,2,2910,3,"TPE, BKK, VIE",NRT,VNO
2024-05-03,2024-05-10,4900,LOT + Asiana Airlines,11:00,11:20,1,1100,2,"WAW, ICN",VNO,NRT,Lufthansa,11:00,11:20,0,1165,1,MUC,HND,VNO
2024-05-03,2024-05-10,4929,Finnair,13:30,13:50,1,1100,1,HEL,VNO,HND,Lufthansa,13:30,13:50,0,1165,1,MUC,HND,VNO
2024-05-03,2024-05-10,2794,LOT + Asiana Airlines,11:00,11:20,1,1100,2,"WAW, ICN",VNO,NRT,EVA Air + Austrian Airlines,11:00,11:20,2,2910,3,"TPE, BKK, VIE",NRT,VNO
2024-05-03,2024-05-10,2823,Finnair,13:30,13:50,1,1100,1,HEL,VNO,HND,EVA Air + Austrian Airlines,13:30,13:50,2,2910,3,"TPE, BKK, VIE",NRT,VNO
2024-05-03,2024-05-10,3710,Singapore Airlines,06:30,21:50,1,2000,2,"CPH, SIN",VNO,HND,Air France,06:30,21:50,0,1130,1,CDG,HND,VNO
2024-05-03,2024-05-10,3372,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,Asiana Airlines + Lufthansa,20:35,07:55,0,1705,2,"ICN, FRA",HND,VNO
2024-05-03,2024-05-10,4032,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Asiana Airlines + Lufthansa,06:00,08:10,0,1705,2,"ICN, FRA",HND,VNO
2024-05-03,2024-05-10,3790,KLM,08:05,09:35,1,1170,1,AMS,VNO,NRT,KLM,08:05,09:35,1,1940,1,AMS,NRT,VNO
2024-05-03,2024-05-10,4546,LOT + Asiana Airlines,11:00,17:20,1,1460,2,"WAW, ICN",VNO,NRT,ANA (All Nippon Airways) + airBaltic,11:00,17:20,0,1165,1,MUC,HND,VNO
2024-05-03,2024-05-10,5124,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,ANA (All Nippon Airways) + airBaltic,06:00,08:10,0,1165,1,MUC,HND,VNO
2024-05-03,2024-05-10,3398,Finnair,21:40,20:40,2,2460,2,"HEL, OSA",VNO,HND,Air France,21:40,20:40,0,1130,1,CDG,HND,VNO
2024-05-03,2024-05-10,3476,LOT + Asiana Airlines,11:00,23:30,1,1830,2,"WAW, ICN",VNO,HND,Asiana Airlines + Lufthansa,11:00,23:30,0,1705,2,"ICN, FRA",HND,VNO
2024-05-03,2024-05-10,2686,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,EVA Air + Austrian Airlines,20:35,07:55,2,2910,3,"TPE, BKK, VIE",NRT,VNO
2024-05-03,2024-05-10,5399,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,ANA (All Nippon Airways) + Turkish Airlines,06:00,08:10,1,1125,1,IST,HND,VNO
2024-05-03,2024-05-10,5405,Lufthansa + ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,ANA (All Nippon Airways) + Turkish Airlines,06:00,08:10,1,1125,1,IST,HND,VNO
2024-05-03,2024-05-10,3428,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,KLM,20:35,07:55,1,1940,1,AMS,NRT,VNO
2024-05-03,2024-05-10,3959,Austrian Airlines,15:55,08:50,2,2095,1,VIE,VNO,NRT,Air France,15:55,08:50,0,1130,1,CDG,HND,VNO
2024-05-03,2024-05-10,4795,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,Air Canada,19:15,18:30,1,1650,2,"YYZ, CPH",HND,VNO
2024-05-03,2024-05-10,4088,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,KLM,06:00,08:10,1,1940,1,AMS,NRT,VNO
2024-05-03,2024-05-10,5399,ANA (All Nippon Airways),13:40,16:45,1,1265,1,FRA,VNO,HND,ANA (All Nippon Airways) + Turkish Airlines,13:40,16:45,1,1125,1,IST,HND,VNO
2024-05-03,2024-05-10,5405,Lufthansa + ANA (All Nippon Airways),13:40,16:45,1,1265,1,FRA,VNO,HND,ANA (All Nippon Airways) + Turkish Airlines,13:40,16:45,1,1125,1,IST,HND,VNO
2024-05-03,2024-05-10,4437,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,ANA (All Nippon Airways) + airBaltic,20:35,07:55,0,1165,1,MUC,HND,VNO
2024-05-03,2024-05-10,5478,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,0,1165,1,MUC,HND,VNO
2024-05-03,2024-05-10,4783,Finnair + Japan Airlines,13:30,13:55,1,1105,1,HEL,VNO,HND,Air Canada,13:30,13:55,1,1650,2,"YYZ, CPH",HND,VNO
2024-05-03,2024-05-10,2794,LOT + Asiana Airlines,11:00,23:30,1,1830,2,"WAW, ICN",VNO,HND,EVA Air + Austrian Airlines,11:00,23:30,2,2910,3,"TPE, BKK, VIE",NRT,VNO
2024-05-03,2024-05-10,4818,LOT + Asiana Airlines,11:00,11:20,1,1100,2,"WAW, ICN",VNO,NRT,Air Canada,11:00,11:20,1,1650,2,"YYZ, CPH",HND,VNO
2024-05-03,2024-05-10,5114,Scandinavian Airlines + Etihad Airways,06:30,13:00,1,1470,2,"CPH, AUH",VNO,NRT,ANA (All Nippon Airways) + Turkish Airlines,06:30,13:00,1,1125,1,IST,HND,VNO
2024-05-03,2024-05-10,4037,Air France,15:30,09:35,2,2165,2,"CDG, AMS",VNO,NRT,Air France,15:30,09:35,0,1130,1,CDG,HND,VNO
2024-05-03,2024-05-10,3532,LOT + Asiana Airlines,11:00,23:30,1,1830,2,"WAW, ICN",VNO,HND,KLM,11:00,23:30,1,1940,1,AMS,NRT,VNO
2024-05-03,2024-05-10,4847,Finnair,13:30,13:50,1,1100,1,HEL,VNO,HND,Air Canada,13:30,13:50,1,1650,2,"YYZ, CPH",HND,VNO
2024-05-03,2024-05-10,4745,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,ANA (All Nippon Airways),20:35,07:55,0,1090,1,FRA,HND,VNO
2024-05-03,2024-05-10,4546,LOT + Asiana Airlines,11:00,23:30,1,1830,2,"WAW, ICN",VNO,HND,ANA (All Nippon Airways) + airBaltic,11:00,23:30,0,1165,1,MUC,HND,VNO
2024-05-03,2024-05-10,3372,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,EVA Air + Austrian Airlines,06:00,08:10,2,2910,3,"TPE, BKK, VIE",NRT,VNO
2024-05-03,2024-05-10,4792,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,Lufthansa,20:35,07:55,0,1165,1,MUC,HND,VNO
2024-05-03,2024-05-10,3804,Singapore Airlines,06:30,21:50,1,2000,2,"CPH, SIN",VNO,HND,Asiana Airlines + Lufthansa,06:30,21:50,0,1705,2,"ICN, FRA",HND,VNO
2024-05-03,2024-05-10,4889,LOT + Asiana Airlines,11:00,23:30,1,1830,2,"WAW, ICN",VNO,HND,ANA (All Nippon Airways),11:00,23:30,0,1090,1,FRA,HND,VNO
2024-05-03,2024-05-10,4994,Turkish Airlines,20:35,08:55,2,1820,1,IST,VNO,NRT,ANA (All Nippon Airways),20:35,08:55,0,1090,1,FRA,HND,VNO
2024-05-03,2024-05-10,6096,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,Cathay Pacific + Lufthansa,11:35,08:55,1,1470,2,"HKG, FRA",NRT,VNO
2024-05-03,2024-05-10,3504,Finnair,21:40,20:40,2,2460,2,"HEL, OSA",VNO,HND,Asiana Airlines + Lufthansa,21:40,20:40,0,1705,2,"ICN, FRA",HND,VNO
2024-05-03,2024-05-10,4964,Turkish Airlines,20:35,08:55,2,1820,1,IST,VNO,NRT,ANA (All Nippon Airways) + Turkish Airlines,20:35,08:55,1,1125,1,IST,HND,VNO
2024-05-03,2024-05-10,3449,Air France,15:30,09:35,2,2165,2,"CDG, AMS",VNO,NRT,KLM,15:30,09:35,1,2075,2,"CDG, AMS",HND,VNO
2024-05-03,2024-05-10,4900,LOT + Asiana Airlines,11:00,23:30,1,1830,2,"WAW, ICN",VNO,HND,Lufthansa,11:00,23:30,0,1165,1,MUC,HND,VNO
2024-05-03,2024-05-10,2823,Finnair,21:40,20:40,2,2460,2,"HEL, OSA",VNO,HND,EVA Air + Austrian Airlines,21:40,20:40,2,2910,3,"TPE, BKK, VIE",NRT,VNO
2024-05-03,2024-05-10,3861,Singapore Airlines,06:30,21:50,1,2000,2,"CPH, SIN",VNO,HND,KLM,06:30,21:50,1,1940,1,AMS,NRT,VNO
2024-05-03,2024-05-10,5360,LOT + Air China,11:00,12:30,1,1170,2,"WAW, PEK",VNO,HND,Air China + Lufthansa,11:00,12:30,1,1680,2,"PVG, FRA",NRT,VNO
2024-05-03,2024-05-10,4041,KLM,08:05,09:35,1,1170,1,AMS,VNO,NRT,KLM,08:05,09:35,1,2615,2,"CDG, AMS",HND,VNO
2024-05-03,2024-05-10,4043,Austrian Airlines,15:55,08:50,2,2095,1,VIE,VNO,NRT,Asiana Airlines + Lufthansa,15:55,08:50,0,1705,2,"ICN, FRA",HND,VNO
2024-05-03,2024-05-10,3135,Singapore Airlines,06:30,21:50,1,2000,2,"CPH, SIN",VNO,HND,EVA Air + Austrian Airlines,06:30,21:50,2,2910,3,"TPE, BKK, VIE",NRT,VNO
2024-05-03,2024-05-10,5396,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Air Canada,06:00,08:10,1,1650,2,"YYZ, CPH",HND,VNO
2024-05-03,2024-05-10,4887,Singapore Airlines,06:30,21:50,1,2000,2,"CPH, SIN",VNO,HND,ANA (All Nippon Airways) + airBaltic,06:30,21:50,0,1165,1,MUC,HND,VNO
2024-05-03,2024-05-10,4037,Air France,15:30,09:35,2,2165,2,"CDG, AMS",VNO,NRT,Air France,15:30,09:35,0,1670,1,CDG,HND,VNO
2024-05-03,2024-05-10,4039,Air France,15:30,18:30,1,1260,1,CDG,VNO,HND,KLM,15:30,18:30,1,2615,2,"CDG, AMS",HND,VNO
2024-05-03,2024-05-10,3562,Finnair,21:40,20:40,2,2460,2,"HEL, OSA",VNO,HND,KLM,21:40,20:40,1,1940,1,AMS,NRT,VNO
2024-05-03,2024-05-10,5161,LOT + Air China,11:00,12:30,1,1170,2,"WAW, PEK",VNO,HND,Air China + Lufthansa,11:00,12:30,1,1885,2,"PVG, FRA",HND,VNO
2024-05-03,2024-05-10,3670,KLM,08:05,18:30,1,1705,2,"AMS, CDG",VNO,HND,KLM,08:05,18:30,1,2615,2,"CDG, AMS",HND,VNO
2024-05-03,2024-05-10,4709,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,Air Canada,20:35,07:55,1,1650,2,"YYZ, CPH",HND,VNO
2024-05-03,2024-05-10,5231,Singapore Airlines,06:30,21:50,1,2000,2,"CPH, SIN",VNO,HND,ANA (All Nippon Airways),06:30,21:50,0,1090,1,FRA,HND,VNO
2024-05-03,2024-05-10,4100,Austrian Airlines,15:55,08:50,2,2095,1,VIE,VNO,NRT,KLM,15:55,08:50,1,1940,1,AMS,NRT,VNO
2024-05-03,2024-05-10,5242,Singapore Airlines,06:30,21:50,1,2000,2,"CPH, SIN",VNO,HND,Lufthansa,06:30,21:50,0,1165,1,MUC,HND,VNO
2024-05-03,2024-05-10,4577,Finnair,21:40,20:40,2,2460,2,"HEL, OSA",VNO,HND,ANA (All Nippon Airways) + airBaltic,21:40,20:40,0,1165,1,MUC,HND,VNO
2024-05-03,2024-05-10,5135,Austrian Airlines,15:55,08:50,2,2095,1,VIE,VNO,NRT,ANA (All Nippon Airways) + airBaltic,15:55,08:50,0,1165,1,MUC,HND,VNO
2024-05-03,2024-05-10,4818,LOT + Asiana Airlines,11:00,23:30,1,1830,2,"WAW, ICN",VNO,HND,Air Canada,11:00,23:30,1,1650,2,"YYZ, CPH",HND,VNO
2024-05-03,2024-05-10,3383,Austrian Airlines,15:55,08:50,2,2095,1,VIE,VNO,NRT,EVA Air + Austrian Airlines,15:55,08:50,2,2910,3,"TPE, BKK, VIE",NRT,VNO
2024-05-03,2024-05-10,5599,Air France,15:30,05:55,2,1945,1,CDG,VNO,HND,ANA (All Nippon Airways) + Turkish Airlines,15:30,05:55,1,1125,1,IST,HND,VNO
2024-05-03,2024-05-10,5479,Austrian Airlines,15:55,08:50,2,2095,1,VIE,VNO,NRT,ANA (All Nippon Airways),15:55,08:50,0,1090,1,FRA,HND,VNO
2024-05-03,2024-05-10,4918,Finnair,21:40,20:40,2,2460,2,"HEL, OSA",VNO,HND,ANA (All Nippon Airways),21:40,20:40,0,1090,1,FRA,HND,VNO
