Outbound Flight Date,Return Flight Date,Price,Outbound Flight Airlines,Outbound Flight Departure Time,Outbound Flight Arrival Time,Outbound Flight Arrival + Days,Outbound Flight Duration,Outbound Flight Stops,Outbound Flight Connecting Airports,Outbound Flight Departure Airport,Outbound Flight Arrival Airport,Return Flight Airlines,Return Flight Departure Time,Return Flight Arrival Time,Return Flight Arrival + Days,Return Flight Duration,Return Flight Stops,Return Flight Connecting Airports,Return Flight Departure Airport,Return Flight Arrival Airport
2024-05-03,2024-05-10,"1,394 €",Finnair + Japan Airlines,['10:10'],['13:05'],+1,20h 55,1 stop,['HEL'],['VNO'],['NRT'],Japan Airlines + Finnair,['08:25'],['21:10'],0,18h 45,1 stop,['HEL'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,257 €",Finnair + Japan Airlines,['13:30'],['13:50'],+1,18h 20,1 stop,['HEL'],['VNO'],['HND'],Japan Airlines + British Airways,['21:50'],['17:40'],+1,25h 50,1 stop,['HEL'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,452 €",Lufthansa,['06:00'],['06:55'],+1,18h 55,2 stops,"['FRA, MUC']",['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,453 €",ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,379 €",ANA (All Nippon Airways),['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,449 €",LOT + Asiana Airlines,['09:00'],['11:20'],+1,20h 20,2 stops,"['WAW, ICN']",['VNO'],['NRT'],LOT,['21:50'],['10:10'],+1,18h 20,1 stop,['WAW'],['NRT'],['VNO']
2024-05-03,2024-05-10,"1,418 €",Finnair,['13:30'],['13:50'],+1,18h 20,1 stop,['HEL'],['VNO'],['HND'],Jetstar + Finnair,['18:30'],['09:40'],+1,21h 10,2 stops,"['KIX, HEL']",['NRT'],['VNO']
2024-05-03,2024-05-10,"1,423 €",Finnair,['10:10'],['13:05'],+1,20h 55,1 stop,['HEL'],['VNO'],['NRT'],Japan Airlines + Finnair,['08:25'],['21:10'],0,18h 45,1 stop,['HEL'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,464 €",LOT + ANA (All Nippon Airways),['09:00'],['11:20'],+1,20h 20,2 stops,"['WAW, ICN']",['VNO'],['NRT'],LOT,['21:50'],['10:10'],+1,18h 20,1 stop,['WAW'],['NRT'],['VNO']
2024-05-03,2024-05-10,"1,093 €",Scandinavian Airlines,['15:50'],['07:55'],+2,34h 05,1 stop,['CPH'],['VNO'],['HND'],Scandinavian Airlines,['11:45'],['23:35'],0,17h 50,1 stop,['CPH'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,453 €",ANA (All Nippon Airways),['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,302 €",LOT,['11:00'],['18:30'],+1,25h 30,1 stop,['WAW'],['VNO'],['NRT'],LOT,['21:50'],['10:10'],+1,18h 20,1 stop,['WAW'],['NRT'],['VNO']
2024-05-03,2024-05-10,"1,262 €",Finnair + Japan Airlines,['13:30'],['13:50'],+1,18h 20,1 stop,['HEL'],['VNO'],['HND'],Finnair,['12:40'],['09:40'],+1,27h,2 stops,"['KIX, HEL']",['HND'],['VNO']
2024-05-03,2024-05-10,"1,177 €",British Airways + Japan Airlines,['10:10'],['13:50'],+1,21h 40,1 stop,['HEL'],['VNO'],['HND'],Finnair,['12:40'],['09:40'],+1,27h,2 stops,"['KIX, HEL']",['HND'],['VNO']
2024-05-03,2024-05-10,"1,268 €",British Airways + Japan Airlines,['10:10'],['13:05'],+1,20h 55,1 stop,['HEL'],['VNO'],['NRT'],Japan Airlines + British Airways,['23:05'],['17:40'],+1,24h 35,1 stop,['HEL'],['NRT'],['VNO']
2024-05-03,2024-05-10,"1,240 €",British Airways + Japan Airlines,['10:10'],['13:05'],+1,20h 55,1 stop,['HEL'],['VNO'],['NRT'],Japan Airlines + British Airways,['21:50'],['17:40'],+1,25h 50,1 stop,['HEL'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,472 €",Lufthansa,['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,287 €",Turkish Airlines,['11:35'],['08:55'],+1,15h 20,1 stop,['IST'],['VNO'],['NRT'],Turkish Airlines,['10:35'],['10:40'],+1,30h 05,1 stop,['IST'],['NRT'],['VNO']
2024-05-03,2024-05-10,"1,315 €",Finnair,['13:30'],['13:05'],+1,17h 35,1 stop,['HEL'],['VNO'],['NRT'],Finnair,['12:40'],['09:40'],+1,27h,2 stops,"['KIX, HEL']",['HND'],['VNO']
2024-05-03,2024-05-10,"1,029 €",Turkish Airlines,['11:35'],['07:55'],+2,38h 20,2 stops,"['IST, KIX']",['VNO'],['HND'],Turkish Airlines,['21:55'],['10:40'],+1,18h 45,1 stop,['IST'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,251 €",Lufthansa,['06:00'],['16:45'],+1,28h 45,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways),['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,453 €",ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,588 €",Finnair + Japan Airlines,['13:30'],['13:50'],+1,18h 20,1 stop,['HEL'],['VNO'],['HND'],Turkish Airlines,['21:55'],['10:40'],+1,18h 45,1 stop,['IST'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,179 €",Turkish Airlines,['20:35'],['19:20'],+1,16h 45,1 stop,['IST'],['VNO'],['HND'],Turkish Airlines,['07:25'],['10:40'],+1,33h 15,2 stops,"['KIX, IST']",['HND'],['VNO']
2024-05-03,2024-05-10,864 €,Turkish Airlines,['11:35'],['07:55'],+2,38h 20,2 stops,"['IST, KIX']",['VNO'],['HND'],Turkish Airlines,['10:35'],['10:40'],+1,30h 05,1 stop,['IST'],['NRT'],['VNO']
2024-05-03,2024-05-10,"1,463 €",ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways),['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,472 €",Lufthansa,['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,303 €",LOT,['09:00'],['18:30'],+1,27h 30,1 stop,['WAW'],['VNO'],['NRT'],LOT,['21:50'],['10:10'],+1,18h 20,1 stop,['WAW'],['NRT'],['VNO']
2024-05-03,2024-05-10,"1,446 €",ANA (All Nippon Airways),['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways),['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,560 €",Lufthansa + ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways),['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,482 €",Lufthansa,['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,530 €",Lufthansa,['06:00'],['06:55'],+1,18h 55,2 stops,"['FRA, MUC']",['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,827 €,Turkish Airlines,['20:35'],['07:55'],+2,29h 20,2 stops,"['IST, KIX']",['VNO'],['HND'],Turkish Airlines,['06:25'],['19:40'],+1,43h 15,2 stops,"['OSA, IST']",['HND'],['VNO']
2024-05-03,2024-05-10,"1,453 €",ANA (All Nippon Airways),['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,486 €",Lufthansa,['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways),['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,203 €",Scandinavian Airlines,['17:45'],['07:55'],+2,32h 10,2 stops,"['ARN, CPH']",['VNO'],['HND'],Scandinavian Airlines,['11:45'],['23:35'],0,17h 50,1 stop,['CPH'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,386 €",Finnair,['13:30'],['13:05'],+1,17h 35,1 stop,['HEL'],['VNO'],['NRT'],Japan Airlines + British Airways,['21:50'],['17:40'],+1,25h 50,1 stop,['HEL'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,518 €",ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Austrian Airlines + LOT,['11:10'],['00:40'],+1,19h 30,2 stops,"['VIE, WAW']",['NRT'],['VNO']
2024-05-03,2024-05-10,"1,419 €",LOT + Asiana Airlines,['09:00'],['11:20'],+1,20h 20,2 stops,"['WAW, ICN']",['VNO'],['NRT'],LOT,['21:50'],['14:05'],+1,22h 15,1 stop,['WAW'],['NRT'],['VNO']
2024-05-03,2024-05-10,"1,440 €",ANA (All Nippon Airways),['06:00'],['09:50'],+1,21h 50,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,332 €",Finnair + Japan Airlines,['10:10'],['13:05'],+1,20h 55,1 stop,['HEL'],['VNO'],['NRT'],Japan Airlines + Finnair,['23:05'],['17:40'],+1,24h 35,1 stop,['HEL'],['NRT'],['VNO']
2024-05-03,2024-05-10,"1,337 €",Finnair + Japan Airlines,['10:10'],['13:05'],+1,20h 55,1 stop,['HEL'],['VNO'],['NRT'],Finnair,['23:05'],['17:40'],+1,24h 35,1 stop,['HEL'],['NRT'],['VNO']
2024-05-03,2024-05-10,"1,446 €",ANA (All Nippon Airways),['06:00'],['09:50'],+1,21h 50,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways),['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,554 €",Lufthansa,['06:00'],['06:55'],+1,18h 55,2 stops,"['FRA, MUC']",['VNO'],['HND'],ANA (All Nippon Airways),['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,275 €",LOT,['11:00'],['18:30'],+1,25h 30,1 stop,['WAW'],['VNO'],['NRT'],LOT,['21:50'],['14:05'],+1,22h 15,1 stop,['WAW'],['NRT'],['VNO']
2024-05-03,2024-05-10,"1,195 €",Turkish Airlines,['20:35'],['19:20'],+1,16h 45,1 stop,['IST'],['VNO'],['HND'],Turkish Airlines,['06:25'],['10:40'],+1,34h 15,2 stops,"['OSA, IST']",['HND'],['VNO']
2024-05-03,2024-05-10,"1,482 €",Lufthansa,['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,440 €",LOT + ANA (All Nippon Airways),['09:00'],['11:20'],+1,20h 20,2 stops,"['WAW, ICN']",['VNO'],['NRT'],LOT,['21:50'],['14:05'],+1,22h 15,1 stop,['WAW'],['NRT'],['VNO']
2024-05-03,2024-05-10,"1,486 €",Lufthansa,['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways),['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,859 €,Turkish Airlines,['11:35'],['07:55'],+2,38h 20,2 stops,"['IST, KIX']",['VNO'],['HND'],Turkish Airlines,['07:25'],['10:40'],+1,33h 15,2 stops,"['KIX, IST']",['HND'],['VNO']
2024-05-03,2024-05-10,"1,606 €",ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,518 €",ANA (All Nippon Airways),['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],Austrian Airlines + LOT,['11:10'],['00:40'],+1,19h 30,2 stops,"['VIE, WAW']",['NRT'],['VNO']
2024-05-03,2024-05-10,"1,526 €",ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,2 stops,"['MUC, FRA']",['HND'],['VNO']
2024-05-03,2024-05-10,"1,663 €",Finnair,['13:30'],['13:50'],+1,18h 20,1 stop,['HEL'],['VNO'],['HND'],Turkish Airlines,['21:55'],['10:40'],+1,18h 45,1 stop,['IST'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,275 €",LOT,['06:20'],['18:30'],+1,30h 10,1 stop,['WAW'],['VNO'],['NRT'],LOT,['21:50'],['10:10'],+1,18h 20,1 stop,['WAW'],['NRT'],['VNO']
2024-05-03,2024-05-10,"1,564 €",Lufthansa,['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,322 €",Lufthansa,['06:00'],['16:45'],+1,28h 45,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,618 €",Lufthansa,['06:00'],['06:55'],+1,18h 55,2 stops,"['FRA, MUC']",['VNO'],['HND'],Austrian Airlines + LOT,['11:10'],['00:40'],+1,19h 30,2 stops,"['VIE, WAW']",['NRT'],['VNO']
2024-05-03,2024-05-10,"1,624 €",Lufthansa + ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,858 €,Turkish Airlines,['11:35'],['07:55'],+2,38h 20,2 stops,"['IST, KIX']",['VNO'],['HND'],Turkish Airlines,['06:25'],['10:40'],+1,34h 15,2 stops,"['OSA, IST']",['HND'],['VNO']
2024-05-03,2024-05-10,"1,179 €",Turkish Airlines,['20:35'],['08:55'],+2,30h 20,1 stop,['IST'],['VNO'],['NRT'],ANA (All Nippon Airways) + Turkish Airlines,['18:05'],['10:40'],+1,22h 35,2 stops,"['KIX, IST']",['HND'],['VNO']
2024-05-03,2024-05-10,"1,543 €",Lufthansa,['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,2 stops,"['MUC, FRA']",['HND'],['VNO']
2024-05-03,2024-05-10,"1,482 €",Lufthansa,['06:00'],['09:50'],+1,21h 50,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,599 €",Lufthansa,['06:00'],['06:55'],+1,18h 55,2 stops,"['FRA, MUC']",['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,2 stops,"['MUC, FRA']",['HND'],['VNO']
2024-05-03,2024-05-10,"1,290 €",Turkish Airlines,['11:35'],['08:55'],+1,15h 20,1 stop,['IST'],['VNO'],['NRT'],Turkish Airlines,['07:25'],['10:40'],+1,33h 15,2 stops,"['KIX, IST']",['HND'],['VNO']
2024-05-03,2024-05-10,"1,410 €",airBaltic + Emirates,['18:20'],['22:35'],+1,22h 15,2 stops,"['MUC, DXB']",['VNO'],['HND'],Emirates + LOT,['00:05'],['16:20'],0,22h 15,2 stops,"['DXB, WAW']",['HND'],['VNO']
2024-05-03,2024-05-10,"1,358 €",Finnair,['10:10'],['13:50'],+1,21h 40,1 stop,['HEL'],['VNO'],['HND'],Japan Airlines + Finnair,['23:05'],['17:40'],+1,24h 35,1 stop,['HEL'],['NRT'],['VNO']
2024-05-03,2024-05-10,"1,695 €",LOT + Asiana Airlines,['11:00'],['11:20'],+1,18h 20,2 stops,"['WAW, ICN']",['VNO'],['NRT'],Turkish Airlines,['21:55'],['10:40'],+1,18h 45,1 stop,['IST'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,644 €",Lufthansa,['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,606 €",ANA (All Nippon Airways),['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,526 €",ANA (All Nippon Airways),['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,2 stops,"['MUC, FRA']",['HND'],['VNO']
2024-05-03,2024-05-10,"1,564 €",Lufthansa,['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,608 €",Lufthansa + ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,543 €",Lufthansa,['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,2 stops,"['MUC, FRA']",['HND'],['VNO']
2024-05-03,2024-05-10,"1,693 €",Finnair + Japan Airlines,['13:30'],['13:50'],+1,18h 20,1 stop,['HEL'],['VNO'],['HND'],Japan Airlines + Lufthansa,['10:30'],['23:55'],0,19h 25,1 stop,['FRA'],['NRT'],['VNO']
2024-05-03,2024-05-10,"1,319 €",Finnair,['10:10'],['13:50'],+1,21h 40,1 stop,['HEL'],['VNO'],['HND'],Finnair,['12:40'],['09:40'],+1,27h,2 stops,"['KIX, HEL']",['HND'],['VNO']
2024-05-03,2024-05-10,"1,320 €",Lufthansa,['18:20'],['06:55'],+2,30h 35,1 stop,['MUC'],['VNO'],['HND'],ANA (All Nippon Airways),['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,582 €",airBaltic + Lufthansa,['05:35'],['08:00'],+1,20h 25,2 stops,"['RIX, MUC']",['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,755 €",Finnair + Japan Airlines,['13:30'],['13:50'],+1,18h 20,1 stop,['HEL'],['VNO'],['HND'],LOT,['21:50'],['10:10'],+1,18h 20,1 stop,['WAW'],['NRT'],['VNO']
2024-05-03,2024-05-10,"1,487 €",Lufthansa + Emirates,['19:30'],['22:35'],+1,21h 05,2 stops,"['FRA, DXB']",['VNO'],['HND'],Emirates + LOT,['00:05'],['16:20'],0,22h 15,2 stops,"['DXB, WAW']",['HND'],['VNO']
2024-05-03,2024-05-10,"1,776 €",Finnair,['13:30'],['13:05'],+1,17h 35,1 stop,['HEL'],['VNO'],['NRT'],Turkish Airlines,['21:55'],['10:40'],+1,18h 45,1 stop,['IST'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,644 €",Lufthansa,['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,553 €",ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways),['21:30'],['13:00'],+1,21h 30,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,328 €",Lufthansa,['18:20'],['06:55'],+2,30h 35,1 stop,['MUC'],['VNO'],['HND'],Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,555 €",ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['21:30'],['13:00'],+1,21h 30,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,429 €",airBaltic + Emirates,['18:20'],['22:35'],+1,22h 15,2 stops,"['MUC, DXB']",['VNO'],['HND'],Emirates + Scandinavian Airlines,['00:05'],['17:10'],0,23h 05,2 stops,"['DXB, ARN']",['HND'],['VNO']
2024-05-03,2024-05-10,"1,307 €",Turkish Airlines,['11:35'],['08:55'],+1,15h 20,1 stop,['IST'],['VNO'],['NRT'],Turkish Airlines,['06:25'],['10:40'],+1,34h 15,2 stops,"['OSA, IST']",['HND'],['VNO']
2024-05-03,2024-05-10,"1,333 €",Lufthansa,['19:30'],['08:10'],+2,30h 40,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways),['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,586 €",British Airways + Japan Airlines,['10:10'],['13:50'],+1,21h 40,1 stop,['HEL'],['VNO'],['HND'],Japan Airlines + Lufthansa,['10:30'],['23:55'],0,19h 25,1 stop,['FRA'],['NRT'],['VNO']
2024-05-03,2024-05-10,"1,418 €",Finnair,['10:10'],['13:50'],+1,21h 40,1 stop,['HEL'],['VNO'],['HND'],Jetstar + Finnair,['18:30'],['13:00'],+1,24h 30,2 stops,"['KIX, HEL']",['NRT'],['VNO']
2024-05-03,2024-05-10,"1,341 €",Lufthansa,['19:30'],['08:10'],+2,30h 40,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,572 €",Lufthansa,['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['21:30'],['13:00'],+1,21h 30,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,339 €",Turkish Airlines,['20:35'],['08:55'],+2,30h 20,1 stop,['IST'],['VNO'],['NRT'],Turkish Airlines,['21:55'],['10:40'],+1,18h 45,1 stop,['IST'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,381 €",Lufthansa,['19:30'],['06:55'],+2,29h 25,2 stops,"['FRA, MUC']",['VNO'],['HND'],ANA (All Nippon Airways),['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,630 €",Lufthansa + ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways),['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,390 €",Lufthansa,['19:30'],['06:55'],+2,29h 25,2 stops,"['FRA, MUC']",['VNO'],['HND'],Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,458 €",Scandinavian Airlines + Air China,['11:10'],['20:40'],+1,27h 30,2 stops,"['CPH, PVG']",['VNO'],['NRT'],Scandinavian Airlines,['11:45'],['23:35'],0,17h 50,1 stop,['CPH'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,553 €",ANA (All Nippon Airways),['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways),['21:30'],['13:00'],+1,21h 30,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,555 €",ANA (All Nippon Airways),['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['21:30'],['13:00'],+1,21h 30,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,640 €",Lufthansa + ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,506 €",Lufthansa + Emirates,['19:30'],['22:35'],+1,21h 05,2 stops,"['FRA, DXB']",['VNO'],['HND'],Emirates + Scandinavian Airlines,['00:05'],['17:10'],0,23h 05,2 stops,"['DXB, ARN']",['HND'],['VNO']
2024-05-03,2024-05-10,"1,319 €",Lufthansa + ANA (All Nippon Airways),['19:30'],['09:50'],+2,32h 20,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,283 €",LOT,['09:00'],['18:30'],+1,27h 30,1 stop,['WAW'],['VNO'],['NRT'],LOT,['21:50'],['16:20'],+1,24h 30,1 stop,['WAW'],['NRT'],['VNO']
2024-05-03,2024-05-10,"1,572 €",Lufthansa,['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['21:30'],['13:00'],+1,21h 30,1 stop,['FRA'],['HND'],['VNO']
2024-05-03,2024-05-10,"1,398 €",Turkish Airlines,['11:35'],['19:20'],+1,25h 45,1 stop,['IST'],['VNO'],['HND'],Jetstar + Turkish Airlines,['18:30'],['10:40'],+1,22h 10,2 stops,"['KIX, IST']",['NRT'],['VNO']
2024-05-03,2024-05-10,"1,278 €",Turkish Airlines,['20:35'],['08:55'],+2,30h 20,1 stop,['IST'],['VNO'],['NRT'],Jetstar + Turkish Airlines,['18:30'],['10:40'],+1,22h 10,2 stops,"['KIX, IST']",['NRT'],['VNO']
2024-05-03,2024-05-10,"1,925 €",Turkish Airlines,['20:35'],['19:20'],+1,16h 45,1 stop,['IST'],['VNO'],['HND'],LOT,['21:50'],['10:10'],+1,18h 20,1 stop,['WAW'],['NRT'],['VNO']
