Outbound Flight Date,Return Flight Date,Price,Outbound Flight Airlines,Outbound Flight Departure Time,Outbound Flight Arrival Time,Outbound Flight Arrival + Days,Outbound Flight Duration,Outbound Flight Stops,Outbound Flight Connecting Airports,Outbound Flight Departure Airport,Outbound Flight Arrival Airport,Return Flight Airlines,Return Flight Departure Time,Return Flight Arrival Time,Return Flight Arrival + Days,Return Flight Duration,Return Flight Stops,Return Flight Connecting Airports,Return Flight Departure Airport,Return Flight Arrival Airport
2024-05-17,2024-05-24,"1,231 €",ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,041 €",Scandinavian Airlines + Air China,['11:10'],['20:40'],+1,27h 30,2 stops,"['CPH, PVG']",['VNO'],['NRT'],Scandinavian Airlines,['11:45'],['23:35'],0,17h 50,1 stop,['CPH'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,297 €",airBaltic + Japan Airlines,['15:30'],['17:20'],+1,19h 50,1 stop,['CDG'],['VNO'],['HND'],Finnair,['23:05'],['09:40'],+1,16h 35,1 stop,['HEL'],['NRT'],['VNO']
2024-05-17,2024-05-24,995 €,British Airways + Japan Airlines,['10:10'],['13:50'],+1,21h 40,1 stop,['HEL'],['VNO'],['HND'],Japan Airlines + British Airways,['21:50'],['17:40'],+1,25h 50,1 stop,['HEL'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,194 €",Finnair + Japan Airlines,['10:10'],['13:05'],+1,20h 55,1 stop,['HEL'],['VNO'],['NRT'],Japan Airlines + Finnair,['08:25'],['21:10'],0,18h 45,1 stop,['HEL'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,199 €",Lufthansa,['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-17,2024-05-24,950 €,Turkish Airlines,['20:35'],['19:20'],+1,16h 45,1 stop,['IST'],['VNO'],['HND'],Turkish Airlines,['07:25'],['10:40'],+1,33h 15,2 stops,"['KIX, IST']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,176 €",British Airways + Japan Airlines,['10:10'],['13:50'],+1,21h 40,1 stop,['HEL'],['VNO'],['HND'],Japan Airlines + Finnair,['08:25'],['21:10'],0,18h 45,1 stop,['HEL'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,162 €",Lufthansa,['06:00'],['09:50'],+1,21h 50,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,149 €",LOT,['19:15'],['18:30'],+1,17h 15,1 stop,['WAW'],['VNO'],['NRT'],LOT,['21:50'],['16:20'],+1,24h 30,1 stop,['WAW'],['NRT'],['VNO']
2024-05-17,2024-05-24,"1,152 €",Lufthansa + ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['21:30'],['13:00'],+1,21h 30,1 stop,['FRA'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,188 €",Finnair,['10:10'],['13:50'],+1,21h 40,1 stop,['HEL'],['VNO'],['HND'],Japan Airlines + Finnair,['08:25'],['21:10'],0,18h 45,1 stop,['HEL'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,319 €",airBaltic + Japan Airlines,['15:30'],['17:20'],+1,19h 50,1 stop,['CDG'],['VNO'],['HND'],Japan Airlines + Finnair,['23:05'],['09:40'],+1,16h 35,1 stop,['HEL'],['NRT'],['VNO']
2024-05-17,2024-05-24,"1,191 €",ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways),['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,197 €",Finnair + Japan Airlines,['10:10'],['13:50'],+1,21h 40,1 stop,['HEL'],['VNO'],['HND'],Japan Airlines + Finnair,['08:25'],['21:10'],0,18h 45,1 stop,['HEL'],['HND'],['VNO']
2024-05-17,2024-05-24,950 €,Turkish Airlines,['20:35'],['19:20'],+1,16h 45,1 stop,['IST'],['VNO'],['HND'],Turkish Airlines,['06:25'],['10:40'],+1,34h 15,2 stops,"['OSA, IST']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,090 €",Finnair + Japan Airlines,['13:30'],['13:05'],+1,17h 35,1 stop,['HEL'],['VNO'],['NRT'],Finnair,['12:40'],['09:40'],+1,27h,2 stops,"['KIX, HEL']",['HND'],['VNO']
2024-05-17,2024-05-24,844 €,Turkish Airlines,['20:35'],['08:55'],+2,30h 20,1 stop,['IST'],['VNO'],['NRT'],Turkish Airlines,['13:20'],['10:40'],+1,27h 20,2 stops,"['KIX, IST']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,207 €",Lufthansa + ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,2 stops,"['MUC, FRA']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,207 €",Lufthansa + ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['22:45'],['13:00'],+1,20h 15,2 stops,"['MUC, FRA']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,016 €",Turkish Airlines,['20:35'],['07:55'],+2,29h 20,2 stops,"['IST, KIX']",['VNO'],['HND'],Turkish Airlines,['21:55'],['10:40'],+1,18h 45,1 stop,['IST'],['HND'],['VNO']
2024-05-17,2024-05-24,978 €,Scandinavian Airlines,['17:45'],['07:55'],+2,32h 10,2 stops,"['ARN, CPH']",['VNO'],['HND'],Scandinavian Airlines,['11:45'],['23:35'],0,17h 50,1 stop,['CPH'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,285 €",Lufthansa,['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways),['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,150 €",British Airways + Japan Airlines,['10:10'],['13:50'],+1,21h 40,1 stop,['HEL'],['VNO'],['HND'],Jetstar + Finnair,['18:30'],['09:40'],+1,21h 10,2 stops,"['KIX, HEL']",['NRT'],['VNO']
2024-05-17,2024-05-24,813 €,Turkish Airlines,['11:35'],['07:55'],+2,38h 20,2 stops,"['IST, KIX']",['VNO'],['HND'],ANA (All Nippon Airways) + Turkish Airlines,['18:05'],['10:40'],+1,22h 35,2 stops,"['KIX, IST']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,321 €",Finnair + Japan Airlines,['10:10'],['13:05'],+1,20h 55,1 stop,['HEL'],['VNO'],['NRT'],Japan Airlines + Finnair,['23:05'],['09:40'],+1,16h 35,1 stop,['HEL'],['NRT'],['VNO']
2024-05-17,2024-05-24,"1,194 €",Finnair,['13:30'],['13:50'],+1,18h 20,1 stop,['HEL'],['VNO'],['HND'],Japan Airlines + Finnair,['16:30'],['09:40'],+1,23h 10,2 stops,"['OSA, HEL']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,282 €",LOT + Asiana Airlines,['09:00'],['11:20'],+1,20h 20,2 stops,"['WAW, ICN']",['VNO'],['NRT'],LOT,['21:50'],['10:10'],+1,18h 20,1 stop,['WAW'],['NRT'],['VNO']
2024-05-17,2024-05-24,861 €,Turkish Airlines,['11:35'],['08:55'],+1,15h 20,1 stop,['IST'],['VNO'],['NRT'],Turkish Airlines,['07:25'],['19:40'],+1,42h 15,2 stops,"['KIX, IST']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,318 €",airBaltic + Japan Airlines,['15:30'],['17:20'],+1,19h 50,1 stop,['CDG'],['VNO'],['HND'],Japan Airlines + Finnair,['21:50'],['09:40'],+1,17h 50,1 stop,['HEL'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,248 €",Lufthansa,['06:00'],['09:50'],+1,21h 50,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways),['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,160 €",Finnair,['10:10'],['13:05'],+1,20h 55,1 stop,['HEL'],['VNO'],['NRT'],Japan Airlines + Finnair,['17:30'],['09:40'],+1,22h 10,2 stops,"['OSA, HEL']",['HND'],['VNO']
2024-05-17,2024-05-24,828 €,Turkish Airlines,['11:35'],['07:55'],+2,38h 20,2 stops,"['IST, KIX']",['VNO'],['HND'],Jetstar + Turkish Airlines,['18:30'],['10:40'],+1,22h 10,2 stops,"['KIX, IST']",['NRT'],['VNO']
2024-05-17,2024-05-24,860 €,Turkish Airlines,['11:35'],['08:55'],+1,15h 20,1 stop,['IST'],['VNO'],['NRT'],Turkish Airlines,['06:25'],['19:40'],+1,43h 15,2 stops,"['OSA, IST']",['HND'],['VNO']
2024-05-17,2024-05-24,972 €,Turkish Airlines,['20:35'],['07:55'],+2,29h 20,2 stops,"['IST, KIX']",['VNO'],['HND'],Turkish Airlines,['18:05'],['10:40'],+1,22h 35,2 stops,"['KIX, IST']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,211 €",Lufthansa,['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['21:30'],['13:00'],+1,21h 30,1 stop,['FRA'],['HND'],['VNO']
2024-05-17,2024-05-24,940 €,Turkish Airlines,['20:35'],['19:20'],+1,16h 45,1 stop,['IST'],['VNO'],['HND'],Japan Airlines + Turkish Airlines,['12:40'],['19:40'],+1,37h,2 stops,"['KIX, IST']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,334 €",LOT + Lufthansa,['06:20'],['08:10'],+1,19h 50,2 stops,"['WAW, FRA']",['VNO'],['HND'],ANA (All Nippon Airways),['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,282 €",ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,256 €",ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,2 stops,"['MUC, FRA']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,256 €",ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['22:45'],['13:00'],+1,20h 15,2 stops,"['MUC, FRA']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,219 €",ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['21:30'],['13:00'],+1,21h 30,1 stop,['FRA'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,315 €",LOT + ANA (All Nippon Airways),['09:00'],['11:20'],+1,20h 20,2 stops,"['WAW, ICN']",['VNO'],['NRT'],LOT,['21:50'],['10:10'],+1,18h 20,1 stop,['WAW'],['NRT'],['VNO']
2024-05-17,2024-05-24,"1,174 €",Lufthansa,['06:00'],['09:50'],+1,21h 50,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['21:30'],['13:00'],+1,21h 30,1 stop,['FRA'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,286 €",Lufthansa + ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,261 €",Lufthansa,['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,2 stops,"['MUC, FRA']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,261 €",Lufthansa,['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['22:45'],['13:00'],+1,20h 15,2 stops,"['MUC, FRA']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,343 €",LOT + Lufthansa,['06:20'],['08:10'],+1,19h 50,2 stops,"['WAW, FRA']",['VNO'],['HND'],Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,149 €",Turkish Airlines,['11:35'],['19:20'],+1,25h 45,1 stop,['IST'],['VNO'],['HND'],Turkish Airlines,['21:55'],['10:40'],+1,18h 45,1 stop,['IST'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,190 €",Finnair,['13:30'],['13:50'],+1,18h 20,1 stop,['HEL'],['VNO'],['HND'],Japan Airlines + Finnair,['15:00'],['09:40'],+1,24h 40,2 stops,"['OSA, HEL']",['HND'],['VNO']
2024-05-17,2024-05-24,862 €,Turkish Airlines,['20:35'],['07:55'],+2,29h 20,2 stops,"['IST, KIX']",['VNO'],['HND'],Turkish Airlines,['10:35'],['10:40'],+1,30h 05,1 stop,['IST'],['NRT'],['VNO']
2024-05-17,2024-05-24,827 €,Turkish Airlines,['11:35'],['07:55'],+2,38h 20,2 stops,"['IST, KIX']",['VNO'],['HND'],ANA (All Nippon Airways) + Turkish Airlines,['17:00'],['10:40'],+1,23h 40,2 stops,"['OSA, IST']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,383 €",Lufthansa,['06:00'],['06:55'],+1,18h 55,2 stops,"['FRA, MUC']",['VNO'],['HND'],Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,293 €",airBaltic + Japan Airlines,['15:30'],['17:20'],+1,19h 50,1 stop,['CDG'],['VNO'],['HND'],Finnair,['23:05'],['13:00'],+1,19h 55,1 stop,['HEL'],['NRT'],['VNO']
2024-05-17,2024-05-24,"1,348 €",LOT + Lufthansa,['14:45'],['16:45'],+1,20h,2 stops,"['WAW, FRA']",['VNO'],['HND'],ANA (All Nippon Airways),['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,284 €",LOT,['14:45'],['18:30'],+1,21h 45,1 stop,['WAW'],['VNO'],['NRT'],LOT,['21:50'],['10:10'],+1,18h 20,1 stop,['WAW'],['NRT'],['VNO']
2024-05-17,2024-05-24,"1,224 €",Lufthansa,['06:00'],['09:50'],+1,21h 50,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:55'],0,20h 15,2 stops,"['MUC, FRA']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,161 €",Finnair,['13:30'],['13:05'],+1,17h 35,1 stop,['HEL'],['VNO'],['NRT'],Finnair,['12:40'],['09:40'],+1,27h,2 stops,"['KIX, HEL']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,357 €",LOT + Lufthansa,['14:45'],['16:45'],+1,20h,2 stops,"['WAW, FRA']",['VNO'],['HND'],Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,180 €",LOT,['14:45'],['18:30'],+1,21h 45,1 stop,['WAW'],['VNO'],['NRT'],LOT,['21:50'],['14:05'],+1,22h 15,1 stop,['WAW'],['NRT'],['VNO']
2024-05-17,2024-05-24,827 €,Turkish Airlines,['20:35'],['19:15'],+2,40h 40,2 stops,"['IST, OSA']",['VNO'],['HND'],Jetstar + Turkish Airlines,['18:30'],['10:40'],+1,22h 10,2 stops,"['KIX, IST']",['NRT'],['VNO']
2024-05-17,2024-05-24,"1,336 €",Lufthansa,['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-17,2024-05-24,838 €,Turkish Airlines,['20:35'],['07:55'],+2,29h 20,2 stops,"['IST, KIX']",['VNO'],['HND'],Turkish Airlines,['07:25'],['10:40'],+1,33h 15,2 stops,"['KIX, IST']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,299 €",Finnair + Japan Airlines,['10:10'],['13:55'],+1,21h 45,1 stop,['HEL'],['VNO'],['HND'],Finnair,['08:25'],['21:10'],0,18h 45,1 stop,['HEL'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,349 €",Lufthansa,['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways),['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,003 €",Turkish Airlines,['20:35'],['08:55'],+2,30h 20,1 stop,['IST'],['VNO'],['NRT'],Turkish Airlines,['18:05'],['10:40'],+1,22h 35,2 stops,"['KIX, IST']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,316 €",LOT + ANA (All Nippon Airways),['11:00'],['15:00'],+1,22h,2 stops,"['WAW, SEL']",['VNO'],['HND'],LOT,['21:50'],['10:10'],+1,18h 20,1 stop,['WAW'],['NRT'],['VNO']
2024-05-17,2024-05-24,838 €,Turkish Airlines,['20:35'],['07:55'],+2,29h 20,2 stops,"['IST, KIX']",['VNO'],['HND'],Turkish Airlines,['06:25'],['10:40'],+1,34h 15,2 stops,"['OSA, IST']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,069 €",Finnair,['21:40'],['13:05'],+2,33h 25,1 stop,['HEL'],['VNO'],['NRT'],Finnair,['23:05'],['09:40'],+1,16h 35,1 stop,['HEL'],['NRT'],['VNO']
2024-05-17,2024-05-24,"1,354 €",Lufthansa,['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,390 €",airBaltic + Japan Airlines,['15:30'],['17:20'],+1,19h 50,1 stop,['CDG'],['VNO'],['HND'],Japan Airlines + Finnair,['08:25'],['21:10'],0,18h 45,1 stop,['HEL'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,124 €",LOT,['11:00'],['18:30'],+1,25h 30,1 stop,['WAW'],['VNO'],['NRT'],LOT,['21:50'],['14:05'],+1,22h 15,1 stop,['WAW'],['NRT'],['VNO']
2024-05-17,2024-05-24,"1,328 €",Lufthansa,['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,495 €",LOT,['19:15'],['18:30'],+1,17h 15,1 stop,['WAW'],['VNO'],['NRT'],Turkish Airlines,['21:55'],['10:40'],+1,18h 45,1 stop,['IST'],['HND'],['VNO']
2024-05-17,2024-05-24,837 €,Turkish Airlines,['20:35'],['19:15'],+2,40h 40,2 stops,"['IST, OSA']",['VNO'],['HND'],ANA (All Nippon Airways) + Turkish Airlines,['17:00'],['10:40'],+1,23h 40,2 stops,"['OSA, IST']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,315 €",airBaltic + Japan Airlines,['15:30'],['17:20'],+1,19h 50,1 stop,['CDG'],['VNO'],['HND'],Japan Airlines + Finnair,['21:50'],['13:00'],+1,21h 10,1 stop,['HEL'],['HND'],['VNO']
2024-05-17,2024-05-24,893 €,Turkish Airlines,['20:35'],['08:55'],+2,30h 20,1 stop,['IST'],['VNO'],['NRT'],Turkish Airlines,['10:35'],['10:40'],+1,30h 05,1 stop,['IST'],['NRT'],['VNO']
2024-05-17,2024-05-24,"1,231 €",LOT,['11:00'],['18:30'],+1,25h 30,1 stop,['WAW'],['VNO'],['NRT'],LOT,['21:50'],['10:10'],+1,18h 20,1 stop,['WAW'],['NRT'],['VNO']
2024-05-17,2024-05-24,"1,191 €",Finnair,['13:30'],['13:50'],+1,18h 20,1 stop,['HEL'],['VNO'],['HND'],Finnair,['12:40'],['09:40'],+1,27h,2 stops,"['KIX, HEL']",['HND'],['VNO']
2024-05-17,2024-05-24,830 €,Turkish Airlines,['11:35'],['07:55'],+2,38h 20,2 stops,"['IST, KIX']",['VNO'],['HND'],Turkish Airlines,['13:20'],['10:40'],+1,27h 20,2 stops,"['KIX, IST']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,091 €",Finnair + Japan Airlines,['21:40'],['13:05'],+2,33h 25,1 stop,['HEL'],['VNO'],['NRT'],Finnair,['23:05'],['09:40'],+1,16h 35,1 stop,['HEL'],['NRT'],['VNO']
2024-05-17,2024-05-24,"1,474 €",Lufthansa,['06:00'],['06:55'],+1,18h 55,2 stops,"['FRA, MUC']",['VNO'],['HND'],ANA (All Nippon Airways),['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,378 €",ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],Austrian Airlines + LOT,['11:10'],['00:40'],+1,19h 30,2 stops,"['VIE, WAW']",['NRT'],['VNO']
2024-05-17,2024-05-24,860 €,Turkish Airlines,['20:35'],['08:55'],+2,30h 20,1 stop,['IST'],['VNO'],['NRT'],Turkish Airlines,['07:25'],['10:40'],+1,33h 15,2 stops,"['KIX, IST']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,317 €",ANA (All Nippon Airways),['06:00'],['08:10'],+1,20h 10,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways),['21:30'],['13:00'],+1,21h 30,1 stop,['FRA'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,373 €",Lufthansa,['06:00'],['09:50'],+1,21h 50,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['11:45'],['23:55'],0,18h 10,1 stop,['FRA'],['HND'],['VNO']
2024-05-17,2024-05-24,828 €,Turkish Airlines,['20:35'],['07:55'],+2,29h 20,2 stops,"['IST, KIX']",['VNO'],['HND'],Japan Airlines + Turkish Airlines,['12:40'],['19:40'],+1,37h,2 stops,"['KIX, IST']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,321 €",Finnair + Japan Airlines,['10:10'],['13:50'],+1,21h 40,1 stop,['HEL'],['VNO'],['HND'],Japan Airlines + Finnair,['23:05'],['13:00'],+1,19h 55,1 stop,['HEL'],['NRT'],['VNO']
2024-05-17,2024-05-24,"1,331 €",Lufthansa + ANA (All Nippon Airways),['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],ANA (All Nippon Airways) + Lufthansa,['09:40'],['23:55'],0,20h 15,1 stop,['FRA'],['HND'],['VNO']
2024-05-17,2024-05-24,990 €,Turkish Airlines,['11:35'],['19:20'],+1,25h 45,1 stop,['IST'],['VNO'],['HND'],Turkish Airlines,['10:35'],['10:40'],+1,30h 05,1 stop,['IST'],['NRT'],['VNO']
2024-05-17,2024-05-24,"1,246 €",airBaltic + Japan Airlines,['15:30'],['17:20'],+1,19h 50,1 stop,['CDG'],['VNO'],['HND'],Japan Airlines + British Airways,['23:05'],['17:40'],+1,24h 35,1 stop,['HEL'],['NRT'],['VNO']
2024-05-17,2024-05-24,940 €,Turkish Airlines,['20:35'],['19:20'],+1,16h 45,1 stop,['IST'],['VNO'],['HND'],Turkish Airlines,['07:25'],['19:40'],+1,42h 15,2 stops,"['KIX, IST']",['HND'],['VNO']
2024-05-17,2024-05-24,940 €,Turkish Airlines,['11:35'],['19:20'],+1,25h 45,1 stop,['IST'],['VNO'],['HND'],Turkish Airlines,['07:25'],['10:40'],+1,33h 15,2 stops,"['KIX, IST']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,343 €",LOT + Lufthansa,['06:20'],['08:10'],+1,19h 50,2 stops,"['WAW, FRA']",['VNO'],['HND'],Lufthansa,['21:30'],['13:00'],+1,21h 30,1 stop,['FRA'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,307 €",LOT + ANA (All Nippon Airways),['09:00'],['11:20'],+1,20h 20,2 stops,"['WAW, ICN']",['VNO'],['NRT'],LOT,['21:50'],['14:05'],+1,22h 15,1 stop,['WAW'],['NRT'],['VNO']
2024-05-17,2024-05-24,"1,454 €",Lufthansa,['06:00'],['06:55'],+1,18h 55,2 stops,"['FRA, MUC']",['VNO'],['HND'],Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,383 €",Lufthansa,['06:00'],['06:55'],+1,18h 55,2 stops,"['FRA, MUC']",['VNO'],['HND'],Lufthansa,['21:30'],['13:00'],+1,21h 30,1 stop,['FRA'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,514 €",Finnair + Japan Airlines,['13:30'],['13:05'],+1,17h 35,1 stop,['HEL'],['VNO'],['NRT'],Japan Airlines + Lufthansa,['10:30'],['23:55'],0,19h 25,1 stop,['FRA'],['NRT'],['VNO']
2024-05-17,2024-05-24,870 €,Turkish Airlines,['20:35'],['08:55'],+2,30h 20,1 stop,['IST'],['VNO'],['NRT'],Turkish Airlines,['06:25'],['10:40'],+1,34h 15,2 stops,"['OSA, IST']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,097 €",Finnair,['21:40'],['13:05'],+2,33h 25,1 stop,['HEL'],['VNO'],['NRT'],Japan Airlines + Finnair,['21:50'],['09:40'],+1,17h 50,1 stop,['HEL'],['HND'],['VNO']
2024-05-17,2024-05-24,939 €,Turkish Airlines,['11:35'],['19:20'],+1,25h 45,1 stop,['IST'],['VNO'],['HND'],Turkish Airlines,['06:25'],['10:40'],+1,34h 15,2 stops,"['OSA, IST']",['HND'],['VNO']
2024-05-17,2024-05-24,939 €,Turkish Airlines,['20:35'],['19:20'],+1,16h 45,1 stop,['IST'],['VNO'],['HND'],Turkish Airlines,['06:25'],['19:40'],+1,43h 15,2 stops,"['OSA, IST']",['HND'],['VNO']
2024-05-17,2024-05-24,"1,062 €",Scandinavian Airlines + Air China,['15:50'],['20:40'],+1,22h 50,2 stops,"['CPH, PVG']",['VNO'],['NRT'],Air China + Scandinavian Airlines,['15:00'],['15:10'],+1,30h 10,2 stops,"['PVG, CPH']",['NRT'],['VNO']
2024-05-17,2024-05-24,"1,468 €",Finnair + Japan Airlines,['10:10'],['13:55'],+1,21h 45,1 stop,['HEL'],['VNO'],['HND'],Japan Airlines + Finnair,['23:05'],['09:40'],+1,16h 35,1 stop,['HEL'],['NRT'],['VNO']
2024-05-17,2024-05-24,"1,124 €",LOT,['19:15'],['18:30'],+1,17h 15,1 stop,['WAW'],['VNO'],['NRT'],LOT,['21:50'],['00:40'],+2,32h 50,1 stop,['WAW'],['NRT'],['VNO']
2024-05-17,2024-05-24,"1,357 €",LOT + Lufthansa,['14:45'],['16:45'],+1,20h,2 stops,"['WAW, FRA']",['VNO'],['HND'],Lufthansa,['21:30'],['13:00'],+1,21h 30,1 stop,['FRA'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,102 €",Finnair,['21:40'],['13:05'],+2,33h 25,1 stop,['HEL'],['VNO'],['NRT'],Finnair,['21:50'],['09:40'],+1,17h 50,1 stop,['HEL'],['HND'],['VNO']
2024-05-17,2024-05-24,"1,399 €",Lufthansa + ANA (All Nippon Airways),['13:40'],['16:45'],+1,21h 05,1 stop,['FRA'],['VNO'],['HND'],Lufthansa,['09:40'],['23:05'],0,19h 25,1 stop,['MUC'],['HND'],['VNO']
